Ytrain,predicted_values_train
16.1,15.945383
22.0,21.483694
23.9,19.858053
13.5,13.756199
15.4,15.604742
16.3,17.018906
19.7,20.288403
21.6,21.295837
22.1,22.274628
15.7,16.144224
20.3,20.727371
23.0,22.626308
28.0,28.197365
17.4,16.721725
14.2,13.893424
24.87,24.705221
14.64,12.563549
13.0,13.120308
19.6,20.813715
14.2,14.672692
13.6,13.195378
12.8,14.172371
17.3,20.667286
12.32,13.312358
14.8,15.489301
21.6,21.71967
16.67,16.510576
22.9,22.03947
20.0,21.689013
18.3,17.177872
17.4,17.788597
17.4,18.925823
14.2,13.941605
24.7,23.94327
19.6,19.606033
34.0,34.119865
20.27,20.534224
15.3,15.847746
17.6,17.393318
18.0,18.30062
24.1,24.098946
15.7,14.987413
9.6,8.16618
31.4,30.813244
18.0,18.333494
24.0,24.53843
15.8,16.539654
12.95,11.637811
17.5,18.471199
18.24,17.621933
20.8,20.486103
18.6,19.04322
16.7,16.129995
13.66,12.66566
15.6,15.724593
12.35,12.642382
31.34,32.52763
28.0,28.022161
16.9,16.707165
14.2,13.665498
13.0,13.184908
25.5,24.539913
28.36,28.6852
17.96,17.77023
29.72,27.983942
13.44,10.364772
12.3,12.523203
19.2,18.177458
18.1,18.574577
14.1,14.244442
27.31,27.72762
17.6,18.026384
18.0,17.554703
19.2,18.922148
27.43,27.646427
13.85,13.058808
11.88,12.140778
14.85,14.031165
14.7,15.822736
23.6,23.57416
15.0,15.3499775
15.1,15.752281
13.53,13.445381
14.7,15.723432
29.37,29.423058
12.3,12.523203
22.8,22.378252
17.35,17.402954
23.8,23.38461
13.2,13.512005
15.13,14.11246
16.47,16.382456
16.0,16.76514
20.2,19.997261
17.0,17.069843
16.2,16.13643
25.8,25.516294
25.0,24.248487
12.9,13.698694
23.6,22.234236
21.3,20.261282
38.47,37.483685
17.0,16.921585
12.2,12.26555
18.8,19.015116
14.6,14.459592
22.3,22.33086
12.7,12.858611
21.0,20.048338
14.68,15.208407
17.3,16.91294
13.0,13.452405
11.15,11.016944
15.9,16.792292
27.6,28.496443
20.0,19.848186
18.87,18.558903
14.36,14.737567
17.0,16.243118
18.11,17.478216
22.75,22.126247
18.0,17.477575
27.0,25.614151
26.0,25.991028
16.3,16.402908
18.0,18.387259
12.0,12.288877
16.5,16.581339
22.0,21.264503
14.7,15.297279
17.2,17.481825
27.6,27.52329
14.0,14.111397
19.36,19.538904
22.4,22.031511
