Index,Formability,Tolerance_Factor,Valence_Electron_Number,Martynov_Batsanov_Electronegativity,Ideal_Bond_Length_Sum,Mendeleev_Number
0,1,1.0132,9.0,3.786,3.9106,127.4
1,1,1.0057,8.0,3.7715,3.9152,125.5975
2,1,1.0201,8.4,3.797,3.9182,125.4
3,1,0.9937,10.14,3.8636,3.895,131.352
4,1,0.9924,8.0,3.738,3.9318,115.9
5,1,0.9773,11.55,3.8013,3.8688,136.07
6,1,0.964,12.5,3.807,3.8532,139.3
7,1,0.9844,10.4,3.882,3.8742,132.4
8,1,1.0165,8.6,3.8055,3.9138,126.1
9,1,0.9781,11.5,3.801,3.8696,135.9
10,1,0.957,8.0,3.7388,3.9504,126.75
11,1,0.9831,8.0,3.7505,3.9406,124.15
12,1,0.9975,10.007,3.7784,3.9088,131.122
13,1,1.0156,8.0,3.792,3.9064,131.2
14,0,0.9781,8.0,3.648,3.9612,124.9
15,0,0.9606,12.0,3.788,3.8682,138.4
16,0,0.9781,10.8,4.06,3.8563,133.8
17,1,0.9851,9.125,3.7553,3.9122,121.75
18,1,0.9808,8.0,3.724,3.9334,113.2
19,1,1.0125,9.125,3.7631,3.9158,127.975
20,0,0.9939,8.0,3.672,3.9512,124.2
21,0,0.9461,8.0,3.682,3.9382,105.1
22,0,0.9777,11.345,3.7774,3.8967,135.87
23,1,1.0022,9.4,3.8395,3.8962,128.9
24,1,0.9777,8.0,3.7454,3.8772,135.025
25,0,1.0106,8.0,3.726,3.9391,124.1
26,1,0.9921,10.5,3.795,3.886,132.5
27,0,0.9683,12.5,3.7125,3.8822,139.9
28,0,0.9229,8.0,3.654,3.9414,99.7
29,1,0.9862,8.0,3.7391,3.9138,122.005
30,0,0.971,11.2,4.1,3.8462,135.2
31,1,0.9595,8.0,3.7403,3.9495,126.65
32,1,1.0202,8.5,3.783,3.9188,125.7
33,1,0.9785,8.0,3.737,3.9387,119.6
34,0,0.9389,14.75,3.6788,3.8597,147.85
35,0,0.9884,8.0,3.7458,3.9218,119.725
36,0,0.965,8.0,3.7334,3.9445,122.02
37,1,0.9817,8.0,3.7481,3.8812,134.15
38,1,0.9854,8.0,3.7375,3.9353,117.75
39,1,0.9979,9.8725,3.8532,3.899,130.433
40,1,0.9943,8.0,3.7482,3.934,119.8155
41,1,1.0202,8.0,3.7795,3.9305,125.85
42,0,0.9785,8.0,3.7765,3.9512,136.95
43,1,0.9765,8.0,3.7293,3.9106,121.53
44,1,0.9972,8.75,3.7605,3.9184,122.65
45,1,0.9769,8.0,3.7448,3.8764,135.2
46,1,0.9935,8.9,3.7602,3.9151,122.2
47,1,0.9785,8.0,3.7459,3.878,134.85
48,1,0.9899,8.0,3.7428,3.9346,118.7814
49,0,0.9725,10.5,3.745,3.9208,133.25
50,1,0.9907,8.0,3.7478,3.9358,120.7
51,1,0.9842,8.0,3.7306,3.9308,114.937
52,1,1.0061,9.5,3.789,3.9024,129.1
53,1,0.9724,8.0,3.7316,3.9402,119.05
54,1,0.9851,11.0,3.798,3.8778,134.2
55,1,0.9991,10.0,3.792,3.8942,130.8
56,1,0.9784,8.0,3.7313,3.9113,121.625
57,0,0.9689,11.5,3.787,3.8756,136.6
58,0,0.9773,8.0,3.618,3.9633,124.3
59,1,1.0072,8.5,3.767,3.9213,123.1
60,0,0.9924,8.0,3.7775,3.9443,133.25
61,0,0.9904,8.0,3.7476,3.9221,119.95
62,0,0.9606,8.0,3.564,3.9754,124.4
63,1,0.9921,10.0,3.98,3.8765,131.0
64,1,0.971,12.0,3.804,3.8614,137.6
65,1,1.0173,8.669,3.7795,3.9209,126.374
66,1,0.9843,8.0,3.7371,3.9131,121.91
67,1,0.9907,8.0,3.696,3.8938,134.3
68,1,0.9823,8.0,3.7352,3.9125,121.815
69,1,0.9634,8.0,3.7425,3.9483,126.5
70,0,0.9772,10.8,3.899,3.8654,133.8
71,1,0.9993,7.997,3.7523,3.9066,130.921
72,1,0.9804,8.0,3.7332,3.9119,121.72
73,1,0.9621,8.0,3.7418,3.9487,126.55
74,0,0.9781,11.75,3.7238,3.8896,137.25
75,0,0.9487,14.0,3.69,3.8672,145.2
76,1,0.9808,8.0,3.7477,3.9409,123.61
77,1,0.9608,8.0,3.741,3.9491,126.6
78,1,0.9991,9.6,3.94,3.8866,129.6
79,1,0.9832,9.175,3.7542,3.9115,121.65
80,0,0.9745,8.0,3.7274,3.91,121.435
81,0,0.9223,8.0,3.645,3.909,142.0
82,0,0.9777,11.345,3.7774,3.8967,135.87
83,1,1.0132,8.8,3.86,3.9068,126.8
84,0,1.004,8.0,3.804,3.8858,138.4
85,0,0.9577,8.0,3.696,3.9366,107.8
86,1,0.9998,8.0,3.717,3.9021,131.725
87,1,1.0105,9.07,3.8218,3.911,127.676
88,1,1.0174,8.75,3.7688,3.9195,126.65
89,1,0.9831,8.0,3.7347,3.9356,117.21
90,1,0.9873,9.0,3.754,3.9155,122.2
91,0,0.9345,8.0,3.668,3.9398,102.4
92,1,1.0053,9.0,3.766,3.9245,127.7
93,1,1.0162,9.176,3.7948,3.8905,127.928
94,0,1.0022,8.0,3.699,3.9452,124.15
95,1,0.9841,8.0,3.7451,3.9384,121.494
96,0,0.977,8.0,3.6645,3.8814,138.1625
97,1,1.0068,8.0,3.762,3.9243,121.75
98,1,0.9889,8.0,3.7575,3.9398,125.5
99,1,1.0089,8.0,3.738,3.9104,129.15
100,1,1.004,8.0,3.752,3.9302,118.6
101,1,1.0163,8.5,3.773,3.9258,125.85
102,0,0.9856,10.5,3.785,3.8903,133.0
103,1,0.9879,10.2,3.8735,3.8786,131.7
104,1,0.9804,9.25,3.7525,3.9105,121.5
105,1,0.9759,11.65,3.8019,3.8671,136.41
106,0,0.9813,8.0,3.7395,3.9208,118.9375
107,0,0.9487,8.0,3.725,3.848,141.5
108,1,0.9944,9.5,3.759,3.9233,129.55
109,1,1.0058,9.2,3.831,3.9006,128.2
110,1,1.0189,8.0,3.753,3.9331,124.05
111,0,0.9541,8.0,3.612,3.8606,144.6
112,0,0.9854,8.0,3.777,3.9477,135.1
113,1,0.9854,8.0,3.7533,3.9402,124.69
114,0,0.9862,8.0,3.7956,3.8773,139.174
115,1,1.0156,8.0,3.766,3.9286,121.3
116,1,0.9801,8.0,3.747,3.8796,134.5
